State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,02/05/2012,1800,2400,2200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,26/05/2012,2800,3000,2900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,28/05/2012,3000,3400,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,31/05/2012,2800,3400,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,04/06/2012,2800,3200,3000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,05/06/2012,2800,3400,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,11/06/2012,2800,3200,3000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,18/06/2012,3000,3400,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,07/07/2012,3000,3400,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,10/07/2012,3000,3300,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,11/07/2012,3000,3300,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,12/07/2012,2600,3200,2800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,16/07/2012,3000,3300,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,17/07/2012,3000,3300,3100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,21/07/2012,3000,3400,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,04/08/2012,2800,3200,3000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,14/08/2012,2800,3200,3000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,29/08/2012,1300,1600,1400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,04/10/2012,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,13/10/2012,2000,2200,2100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,16/10/2012,2000,2200,2000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,17/10/2012,2000,2200,2100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,07/11/2012,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,16/11/2012,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,28/11/2012,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,12/12/2012,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,18/12/2012,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,19/12/2012,1500,1800,1600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,22/12/2012,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Large,26/12/2012,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,05/07/2005,1200,1400,1300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/07/2005,900,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,16/07/2005,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/07/2005,750,850,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,03/08/2005,800,900,850,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,06/08/2005,700,900,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/08/2005,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,16/08/2005,900,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/08/2005,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/08/2005,700,900,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,03/09/2005,700,800,750,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,09/09/2005,700,900,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/09/2005,1600,1700,1650,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,24/09/2005,1700,1800,1750,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/09/2005,1700,1900,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,30/09/2005,1700,1800,1750,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,05/10/2005,1700,1800,1750,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/10/2005,1700,1800,1750,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/10/2005,1800,1900,1850,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,21/10/2005,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/10/2005,1800,1900,1850,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,30/11/2005,1700,1900,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,03/12/2005,1700,1900,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,06/12/2005,1500,1700,1600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/12/2005,1600,1800,1700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/12/2005,1700,1800,1750,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/12/2005,1800,1900,1850,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,06/01/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/01/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/01/2006,900,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/01/2006,900,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,30/01/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,31/01/2006,900,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/02/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/02/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/02/2006,700,1000,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/02/2006,500,800,700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/02/2006,700,900,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/02/2006,700,900,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/02/2006,600,800,700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/03/2006,600,700,650,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,10/03/2006,500,600,550,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,16/03/2006,500,600,550,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,21/03/2006,500,700,600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,25/03/2006,500,600,550,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/04/2006,400,600,500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/05/2006,700,900,800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/05/2006,600,800,700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,29/05/2006,800,1200,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/06/2006,900,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,14/06/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,24/06/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/06/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,29/06/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,11/07/2006,800,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/07/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,17/07/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/07/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/07/2006,900,1050,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,29/07/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,31/07/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,01/08/2006,950,1050,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,02/08/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/08/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,11/08/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,14/08/2006,1000,1100,1050,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,17/08/2006,1000,1100,1050,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/08/2006,1000,1100,1050,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/08/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/09/2006,1000,1300,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/09/2006,1000,1300,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/09/2006,1100,1300,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/09/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/09/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/09/2006,950,1150,1050,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,09/10/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,10/10/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/10/2006,900,1100,1000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/10/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/11/2006,1000,1400,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/11/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/11/2006,900,1300,1150,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/11/2006,1100,1300,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/11/2006,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,06/12/2006,900,1300,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,14/12/2006,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/12/2006,900,1000,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/12/2006,850,1050,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,19/12/2006,850,1050,950,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,16/01/2017,1200,1500,1300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/01/2017,1000,1500,1300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,01/02/2017,800,1000,900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/02/2017,1400,1600,1500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/02/2017,1400,1800,1600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/03/2017,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/03/2017,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,09/03/2017,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/03/2017,2800,3200,3000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/03/2017,4000,4400,4200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/04/2017,4800,5400,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/05/2017,5500,6500,6000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,17/05/2017,4000,5000,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/05/2017,5000,7000,6000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/05/2017,4500,6500,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/05/2017,4500,6000,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,29/05/2017,4000,6000,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,31/05/2017,4000,6000,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/06/2017,5500,6500,6000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/06/2017,5500,6500,6000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,16/06/2017,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,19/06/2017,5500,6500,6000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/06/2017,5000,6500,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/06/2017,5000,6500,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,24/06/2017,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,01/07/2017,4000,5500,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,10/07/2017,3500,5000,4000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/07/2017,3500,4500,4000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/07/2017,3500,4500,4000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,17/07/2017,4500,6000,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,18/07/2017,4500,6000,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/07/2017,4500,5500,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,25/07/2017,4000,5000,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/07/2017,3500,5000,4000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,31/07/2017,3500,4000,3800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,02/08/2017,3500,4000,3800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/08/2017,3500,4000,3800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,23/08/2017,3400,4000,3800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/08/2017,3000,3500,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,01/09/2017,3000,3500,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/09/2017,2000,2800,2400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/09/2017,2200,2600,2400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,17/10/2017,3000,3600,3300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,24/10/2017,5000,6500,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/11/2017,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/11/2017,5000,5500,5200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,14/11/2017,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,15/11/2017,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/11/2017,6500,7000,6800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/11/2017,6500,7500,7000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/12/2017,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/12/2017,4000,4500,4200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/12/2017,6000,7000,6500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,01/01/2018,5000,6000,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,02/02/2018,1000,1200,1100,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/02/2018,1000,1400,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,19/02/2018,1000,1500,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/02/2018,1000,1600,1300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,12/03/2018,1200,1600,1400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,16/03/2018,1000,1400,1200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/03/2018,1000,1600,1300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,19/04/2018,1200,1600,1400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/05/2018,1400,1800,1600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/05/2018,1400,1800,1600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,09/05/2018,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,14/05/2018,2000,2600,2300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/05/2018,1800,2400,2000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,02/06/2018,1600,2000,1800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/06/2018,1800,2000,1900,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,13/06/2018,2400,2600,2500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,21/06/2018,2400,2800,2600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/06/2018,2000,2400,2200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,09/07/2018,2400,2800,2600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,10/07/2018,2400,2600,2400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/07/2018,4000,5000,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/08/2018,4000,4500,4300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/08/2018,3500,4000,3800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/08/2018,4000,5000,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,03/09/2018,3500,4500,4000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,20/09/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,26/09/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,11/10/2018,3500,4500,4000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/10/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/10/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,19/11/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/11/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/11/2018,3000,4500,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,28/11/2018,3000,4500,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,06/12/2018,3000,4000,3500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,14/12/2018,3000,3500,3200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,27/12/2018,2000,2600,2300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,29/12/2018,2200,2600,2400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,04/01/2022,5100,5600,5300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,07/01/2022,4500,5000,4700,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,21/01/2022,7000,7500,7200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,01/02/2022,4800,5600,5200,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,11/02/2022,5000,5500,5300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/02/2022,4000,4600,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,24/02/2022,4000,4600,4500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,03/03/2022,9500,10500,10000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,08/03/2022,6000,8000,7000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,09/03/2022,6500,8500,7500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,10/03/2022,7000,8500,7800,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,22/03/2022,4000,4600,4300,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,FAQ,11/04/2022,2700,3500,3100,153
